opt_sol,opt_cost,adj_matrix,max_cost,size,avg_cost_old_gray_trotter_method,avg_gap_old_gray_trotter_method,avg_opt_reached_old_gray_trotter_method,avg_proba_old_gray_trotter_method,avg_cost_new_method,avg_gap_new_method,avg_opt_reached_new_method,avg_proba_new_method
"[0, 1, 3, 2]",98,"[[0, 22, 3, 43], [22, 0, 20, 34], [3, 20, 0, 39], [43, 34, 39, 0]]",215,4,100.0,2.040816326530617,0.0,11.0,100.0,2.040816326530617,0.0,12.0
"[0, 1, 2, 3]",103,"[[0, 14, 38, 19], [14, 0, 47, 33], [38, 47, 0, 23], [19, 33, 23, 0]]",235,4,108.0,4.854368932038838,0.0,9.0,103.0,0.0,1.0,21.0
"[0, 1, 2, 3]",60,"[[0, 18, 15, 11], [18, 0, 12, 27], [15, 12, 0, 19], [11, 27, 19, 0]]",135,4,60.0,0.0,1.0,21.0,60.0,0.0,1.0,25.0
"[0, 2, 1, 3]",92,"[[0, 25, 21, 13], [25, 0, 40, 18], [21, 40, 0, 34], [13, 18, 34, 0]]",200,4,112.0,21.739130434782624,0.0,8.0,92.0,0.0,1.0,19.0
"[0, 1, 2, 3]",120,"[[0, 16, 60, 32], [16, 0, 43, 17], [60, 43, 0, 29], [32, 17, 29, 0]]",300,4,120.0,0.0,1.0,9.0,120.0,0.0,1.0,19.0
"[0, 1, 2, 3]",90,"[[0, 29, 21, 20], [29, 0, 31, 39], [21, 31, 0, 10], [20, 39, 10, 0]]",195,4,99.0,10.000000000000014,0.0,6.0,90.0,0.0,1.0,16.0
"[0, 1, 2, 3]",108,"[[0, 18, 11, 40], [18, 0, 7, 50], [11, 7, 0, 43], [40, 50, 43, 0]]",250,4,108.0,0.0,1.0,11.0,108.0,0.0,1.0,16.0
"[0, 1, 3, 2]",73,"[[0, 20, 9, 21], [20, 0, 27, 31], [9, 27, 0, 13], [21, 31, 13, 0]]",155,4,73.0,0.0,1.0,8.0,81.0,10.958904109589042,0.0,12.0
"[0, 2, 1, 3]",98,"[[0, 26, 26, 30], [26, 0, 16, 26], [26, 16, 0, 40], [30, 26, 40, 0]]",200,4,98.0,0.0,1.0,9.0,98.0,0.0,1.0,21.0
"[0, 1, 2, 3]",117,"[[0, 45, 50, 22], [45, 0, 8, 41], [50, 8, 0, 42], [22, 41, 42, 0]]",250,4,117.0,0.0,1.0,33.0,117.0,0.0,1.0,21.0
"[0, 1, 2, 3]",130,"[[0, 26, 42, 15], [26, 0, 60, 40], [42, 60, 0, 29], [15, 40, 29, 0]]",300,4,137.0,5.384615384615387,0.0,7.000000000000001,130.0,0.0,1.0,20.0
"[0, 1, 3, 2]",101,"[[0, 33, 29, 36], [33, 0, 33, 23], [29, 33, 0, 16], [36, 23, 16, 0]]",180,4,118.0,16.83168316831683,0.0,10.0,101.0,0.0,1.0,12.0
"[0, 1, 3, 2]",103,"[[0, 34, 39, 32], [34, 0, 30, 7], [39, 30, 0, 23], [32, 7, 23, 0]]",195,4,119.0,15.533980582524265,0.0,9.0,108.0,4.854368932038838,0.0,11.0
"[0, 2, 1, 3]",102,"[[0, 17, 29, 13], [17, 0, 36, 24], [29, 36, 0, 41], [13, 24, 41, 0]]",205,4,107.0,4.901960784313729,0.0,9.0,102.0,0.0,1.0,14.000000000000002
"[0, 2, 1, 3]",62,"[[0, 15, 13, 15], [15, 0, 25, 9], [13, 25, 0, 27], [15, 9, 27, 0]]",135,4,64.0,3.225806451612897,0.0,7.000000000000001,62.0,0.0,1.0,21.0
"[0, 1, 3, 2]",94,"[[0, 30, 5, 27], [30, 0, 26, 36], [5, 26, 0, 23], [27, 36, 23, 0]]",180,4,106.0,12.7659574468085,0.0,7.000000000000001,94.0,0.0,1.0,17.0
"[0, 1, 3, 2]",75,"[[0, 19, 16, 14], [19, 0, 36, 31], [16, 36, 0, 9], [14, 31, 9, 0]]",180,4,75.0,0.0,1.0,8.0,78.0,4.0,0.0,20.0
"[0, 2, 1, 3]",86,"[[0, 19, 29, 17], [19, 0, 37, 3], [29, 37, 0, 38], [17, 3, 38, 0]]",190,4,111.0,29.069767441860478,0.0,10.0,86.0,0.0,1.0,19.0
"[0, 2, 1, 3]",125,"[[0, 48, 31, 25], [48, 0, 46, 23], [31, 46, 0, 36], [25, 23, 36, 0]]",240,4,125.0,0.0,1.0,7.000000000000001,125.0,0.0,1.0,18.0
"[0, 2, 1, 3]",97,"[[0, 44, 32, 18], [44, 0, 21, 26], [32, 21, 0, 15], [18, 26, 15, 0]]",220,4,98.0,1.0309278350515427,0.0,16.0,97.0,0.0,1.0,23.0
"[0, 2, 1, 3]",104,"[[0, 30, 39, 33], [30, 0, 16, 16], [39, 16, 0, 31], [33, 16, 31, 0]]",195,4,110.0,5.769230769230774,0.0,8.0,104.0,0.0,1.0,16.0
"[0, 1, 2, 3]",85,"[[0, 36, 28, 25], [36, 0, 20, 22], [28, 20, 0, 4], [25, 22, 4, 0]]",180,4,90.0,5.882352941176478,0.0,8.0,85.0,0.0,1.0,14.000000000000002
"[0, 2, 1, 3]",113,"[[0, 17, 30, 17], [17, 0, 45, 21], [30, 45, 0, 46], [17, 21, 46, 0]]",230,4,113.0,0.0,1.0,6.0,113.0,0.0,1.0,14.000000000000002
"[0, 1, 2, 3]",94,"[[0, 15, 41, 2], [15, 0, 34, 18], [41, 34, 0, 43], [2, 18, 43, 0]]",215,4,95.0,1.0638297872340559,0.0,19.0,94.0,0.0,1.0,17.0
"[0, 1, 3, 2]",102,"[[0, 37, 10, 45], [37, 0, 40, 7], [10, 40, 0, 48], [45, 7, 48, 0]]",240,4,102.0,0.0,1.0,15.0,102.0,0.0,1.0,21.0
"[0, 1, 3, 2]",86,"[[0, 8, 30, 13], [8, 0, 38, 13], [30, 38, 0, 35], [13, 13, 35, 0]]",190,4,86.0,0.0,1.0,7.000000000000001,94.0,9.302325581395337,0.0,11.0
"[0, 2, 1, 3]",89,"[[0, 16, 30, 21], [16, 0, 30, 8], [30, 30, 0, 39], [21, 8, 39, 0]]",195,4,106.0,19.101123595505626,0.0,8.0,89.0,0.0,1.0,15.0
"[0, 1, 2, 3]",95,"[[0, 29, 27, 7], [29, 0, 37, 32], [27, 37, 0, 22], [7, 32, 22, 0]]",185,4,95.0,0.0,1.0,9.0,95.0,0.0,1.0,16.0
"[0, 1, 2, 3]",95,"[[0, 39, 23, 4], [39, 0, 33, 36], [23, 33, 0, 19], [4, 36, 19, 0]]",195,4,96.0,1.05263157894737,0.0,22.0,95.0,0.0,1.0,15.0
"[0, 1, 2, 3]",100,"[[0, 42, 36, 13], [42, 0, 22, 30], [36, 22, 0, 23], [13, 30, 23, 0]]",210,4,100.0,0.0,1.0,24.0,100.0,0.0,1.0,17.0
"[0, 2, 1, 3]",74,"[[0, 13, 9, 31], [13, 0, 4, 30], [9, 4, 0, 31], [31, 30, 31, 0]]",155,4,79.0,6.756756756756758,0.0,8.0,74.0,0.0,1.0,17.0
"[0, 2, 1, 3]",129,"[[0, 51, 17, 13], [51, 0, 44, 55], [17, 44, 0, 29], [13, 55, 29, 0]]",275,4,129.0,0.0,1.0,15.0,129.0,0.0,1.0,20.0
"[0, 2, 1, 3]",122,"[[0, 43, 32, 18], [43, 0, 34, 38], [32, 34, 0, 43], [18, 38, 43, 0]]",215,4,122.0,0.0,1.0,14.000000000000002,122.0,0.0,1.0,21.0
"[0, 1, 2, 3]",116,"[[0, 23, 30, 26], [23, 0, 41, 48], [30, 41, 0, 26], [26, 48, 26, 0]]",240,4,116.0,0.0,1.0,11.0,116.0,0.0,1.0,24.0
"[0, 1, 3, 2]",90,"[[0, 14, 12, 39], [14, 0, 20, 34], [12, 20, 0, 30], [39, 34, 30, 0]]",195,4,105.0,16.66666666666667,0.0,12.0,103.0,14.444444444444443,0.0,14.000000000000002
"[0, 1, 2, 3]",115,"[[0, 24, 37, 11], [24, 0, 35, 35], [37, 35, 0, 45], [11, 35, 45, 0]]",225,4,115.0,0.0,1.0,17.0,115.0,0.0,1.0,16.0
"[0, 2, 1, 3]",97,"[[0, 36, 29, 27], [36, 0, 10, 31], [29, 10, 0, 31], [27, 31, 31, 0]]",180,4,97.0,0.0,1.0,21.0,97.0,0.0,1.0,23.0
"[0, 1, 3, 2]",101,"[[0, 39, 5, 35], [39, 0, 45, 17], [5, 45, 0, 40], [35, 17, 40, 0]]",225,4,101.0,0.0,1.0,15.0,102.0,0.9900990099009874,0.0,22.0
"[0, 2, 1, 3]",91,"[[0, 40, 15, 33], [40, 0, 26, 17], [15, 26, 0, 23], [33, 17, 23, 0]]",200,4,91.0,0.0,1.0,7.000000000000001,91.0,0.0,1.0,25.0
"[0, 1, 2, 3]",73,"[[0, 20, 7, 15], [20, 0, 24, 34], [7, 24, 0, 14], [15, 34, 14, 0]]",170,4,80.0,9.589041095890408,0.0,8.0,73.0,0.0,1.0,17.0
"[0, 1, 2, 3]",65,"[[0, 9, 32, 19], [9, 0, 23, 12], [32, 23, 0, 14], [19, 12, 14, 0]]",160,4,67.0,3.076923076923066,0.0,7.000000000000001,65.0,0.0,1.0,21.0
"[0, 1, 3, 2]",97,"[[0, 19, 27, 44], [19, 0, 20, 27], [27, 20, 0, 24], [44, 27, 24, 0]]",220,4,107.0,10.30927835051547,0.0,7.000000000000001,97.0,0.0,1.0,14.000000000000002
"[0, 1, 2, 3]",60,"[[0, 21, 24, 8], [21, 0, 3, 25], [24, 3, 0, 28], [8, 25, 28, 0]]",140,4,60.0,0.0,1.0,33.0,60.0,0.0,1.0,16.0
"[0, 2, 1, 3]",109,"[[0, 24, 22, 27], [24, 0, 31, 29], [22, 31, 0, 48], [27, 29, 48, 0]]",240,4,109.0,0.0,1.0,8.0,109.0,0.0,1.0,21.0
"[0, 2, 1, 3]",122,"[[0, 32, 30, 12], [32, 0, 46, 34], [30, 46, 0, 43], [12, 34, 43, 0]]",230,4,133.0,9.016393442622956,0.0,8.0,122.0,0.0,1.0,20.0
"[0, 1, 2, 3]",74,"[[0, 5, 5, 32], [5, 0, 5, 36], [5, 5, 0, 32], [32, 36, 32, 0]]",180,4,78.0,5.405405405405389,0.0,7.000000000000001,74.0,0.0,1.0,11.0
"[0, 1, 3, 2]",87,"[[0, 35, 6, 11], [35, 0, 40, 37], [6, 40, 0, 9], [11, 37, 9, 0]]",200,4,95.0,9.195402298850581,0.0,7.000000000000001,87.0,0.0,1.0,9.0
"[0, 1, 2, 3]",84,"[[0, 13, 32, 32], [13, 0, 26, 31], [32, 26, 0, 13], [32, 31, 13, 0]]",160,4,84.0,0.0,1.0,10.0,84.0,0.0,1.0,20.0
"[0, 2, 1, 3]",96,"[[0, 44, 15, 7], [44, 0, 28, 46], [15, 28, 0, 20], [7, 46, 20, 0]]",230,4,96.0,0.0,1.0,23.0,96.0,0.0,1.0,24.0
"[0, 1, 2, 3]",95,"[[0, 46, 30, 5], [46, 0, 16, 44], [30, 16, 0, 28], [5, 44, 28, 0]]",230,4,95.0,0.0,1.0,33.0,95.0,0.0,1.0,17.0
"[0, 1, 2, 3]",131,"[[0, 47, 40, 42], [47, 0, 28, 42], [40, 28, 0, 14], [42, 42, 14, 0]]",235,4,143.0,9.160305343511439,0.0,6.0,131.0,0.0,1.0,18.0
"[0, 1, 2, 3]",117,"[[0, 17, 53, 44], [17, 0, 43, 38], [53, 43, 0, 13], [44, 38, 13, 0]]",265,4,117.0,0.0,1.0,9.0,117.0,0.0,1.0,22.0
"[0, 2, 1, 3]",123,"[[0, 42, 25, 45], [42, 0, 37, 16], [25, 37, 0, 48], [45, 16, 48, 0]]",240,4,172.0,39.837398373983746,0.0,6.0,123.0,0.0,1.0,20.0
"[0, 2, 1, 3]",118,"[[0, 35, 37, 36], [35, 0, 7, 38], [37, 7, 0, 46], [36, 38, 46, 0]]",230,4,118.0,0.0,1.0,21.0,118.0,0.0,1.0,22.0
"[0, 1, 2, 3]",93,"[[0, 29, 28, 14], [29, 0, 24, 38], [28, 24, 0, 26], [14, 38, 26, 0]]",190,4,93.0,0.0,1.0,19.0,93.0,0.0,1.0,24.0
"[0, 1, 3, 2]",66,"[[0, 21, 8, 26], [21, 0, 27, 5], [8, 27, 0, 32], [26, 5, 32, 0]]",160,4,66.0,0.0,1.0,8.0,66.0,0.0,1.0,19.0
"[0, 2, 1, 3]",56,"[[0, 9, 6, 28], [9, 0, 2, 20], [6, 2, 0, 23], [28, 20, 23, 0]]",140,4,56.0,0.0,1.0,7.000000000000001,56.0,0.0,1.0,13.0
"[0, 1, 2, 3]",102,"[[0, 17, 36, 11], [17, 0, 31, 28], [36, 31, 0, 43], [11, 28, 43, 0]]",215,4,102.0,0.0,1.0,12.0,102.0,0.0,1.0,16.0
"[0, 2, 1, 3]",84,"[[0, 37, 22, 30], [37, 0, 19, 13], [22, 19, 0, 22], [30, 13, 22, 0]]",185,4,84.0,0.0,1.0,9.0,84.0,0.0,1.0,20.0
"[0, 1, 2, 3]",98,"[[0, 44, 27, 16], [44, 0, 21, 38], [27, 21, 0, 17], [16, 38, 17, 0]]",220,4,102.0,4.081632653061234,0.0,16.0,98.0,0.0,1.0,25.0
"[0, 2, 1, 3]",39,"[[0, 14, 7, 3], [14, 0, 15, 14], [7, 15, 0, 11], [3, 14, 11, 0]]",75,4,39.0,0.0,1.0,13.0,39.0,0.0,1.0,16.0
"[0, 1, 3, 2]",83,"[[0, 28, 13, 23], [28, 0, 33, 25], [13, 33, 0, 17], [23, 25, 17, 0]]",165,4,83.0,0.0,1.0,10.0,83.0,0.0,1.0,18.0
"[0, 1, 2, 3]",55,"[[0, 15, 28, 18], [15, 0, 12, 4], [28, 12, 0, 10], [18, 4, 10, 0]]",140,4,62.0,12.72727272727272,0.0,6.0,55.0,0.0,1.0,15.0
"[0, 1, 3, 2]",106,"[[0, 16, 48, 18], [16, 0, 42, 7], [48, 42, 0, 35], [18, 7, 35, 0]]",240,4,106.0,0.0,1.0,9.0,111.0,4.716981132075489,0.0,11.0
"[0, 1, 3, 2]",117,"[[0, 43, 26, 25], [43, 0, 48, 37], [26, 48, 0, 11], [25, 37, 11, 0]]",240,4,136.0,16.239316239316253,0.0,9.0,127.0,8.547008547008545,0.0,11.0
"[0, 1, 3, 2]",95,"[[0, 48, 18, 39], [48, 0, 30, 8], [18, 30, 0, 21], [39, 8, 21, 0]]",240,4,138.0,45.26315789473685,0.0,8.0,95.0,0.0,1.0,18.0
"[0, 1, 2, 3]",91,"[[0, 24, 33, 36], [24, 0, 22, 30], [33, 22, 0, 9], [36, 30, 9, 0]]",180,4,121.0,32.967032967032964,0.0,6.0,91.0,0.0,1.0,19.0
"[0, 1, 3, 2]",68,"[[0, 8, 18, 21], [8, 0, 20, 13], [18, 20, 0, 29], [21, 13, 29, 0]]",145,4,78.0,14.705882352941174,0.0,10.0,68.0,0.0,1.0,13.0
"[0, 1, 2, 3]",41,"[[0, 12, 5, 8], [12, 0, 9, 20], [5, 9, 0, 12], [8, 20, 12, 0]]",100,4,41.0,0.0,1.0,12.0,41.0,0.0,1.0,18.0
"[0, 1, 2, 3]",65,"[[0, 25, 23, 26], [25, 0, 3, 14], [23, 3, 0, 11], [26, 14, 11, 0]]",130,4,66.0,1.538461538461533,0.0,12.0,65.0,0.0,1.0,11.0
"[0, 2, 1, 3]",71,"[[0, 26, 16, 18], [26, 0, 12, 25], [16, 12, 0, 23], [18, 25, 23, 0]]",130,4,71.0,0.0,1.0,15.0,71.0,0.0,1.0,21.0
"[0, 1, 2, 3]",96,"[[0, 15, 34, 31], [15, 0, 44, 43], [34, 44, 0, 6], [31, 43, 6, 0]]",220,4,96.0,0.0,1.0,15.0,96.0,0.0,1.0,26.0
"[0, 1, 3, 2]",81,"[[0, 14, 26, 11], [14, 0, 40, 4], [26, 40, 0, 37], [11, 4, 37, 0]]",200,4,81.0,0.0,1.0,8.0,81.0,0.0,1.0,15.0
"[0, 2, 1, 3]",91,"[[0, 21, 11, 35], [21, 0, 11, 34], [11, 11, 0, 30], [35, 34, 30, 0]]",175,4,96.0,5.494505494505503,0.0,6.0,91.0,0.0,1.0,12.0
"[0, 1, 3, 2]",105,"[[0, 17, 44, 39], [17, 0, 41, 31], [44, 41, 0, 13], [39, 31, 13, 0]]",220,4,110.0,4.761904761904773,0.0,11.0,110.0,4.761904761904773,0.0,16.0
"[0, 2, 1, 3]",41,"[[0, 11, 20, 10], [11, 0, 10, 1], [20, 10, 0, 11], [10, 1, 11, 0]]",100,4,41.0,0.0,1.0,9.0,41.0,0.0,1.0,10.0
"[0, 1, 3, 2]",84,"[[0, 17, 21, 14], [17, 0, 38, 16], [21, 38, 0, 30], [14, 16, 30, 0]]",190,4,89.0,5.952380952380949,0.0,12.0,89.0,5.952380952380949,0.0,13.0
"[0, 1, 2, 3]",82,"[[0, 39, 33, 18], [39, 0, 6, 25], [33, 6, 0, 19], [18, 25, 19, 0]]",195,4,82.0,0.0,1.0,33.0,82.0,0.0,1.0,20.0
"[0, 2, 1, 3]",80,"[[0, 26, 33, 10], [26, 0, 13, 24], [33, 13, 0, 35], [10, 24, 35, 0]]",175,4,80.0,0.0,1.0,35.0,80.0,0.0,1.0,23.0
